generation,N_shifts,logPrior,logLik,eventRate,acceptRate
32500000,50,219.527,-6962.32,41.0626,0.2965
32510000,40,167.507,-6956.7,26.6657,0.284
32520000,43,175.803,-6968.65,35.7385,0.2647
32530000,42,178.34,-6981.53,38.5167,0.263
32540000,44,181.137,-6979.32,47.349,0.2792
32550000,45,189.888,-6962.21,50.818,0.2677
32560000,45,195.885,-6975.14,40.5332,0.2855
32570000,40,167.387,-6979.91,45.2854,0.2719
32580000,39,157.726,-6986.85,29.5791,0.2654
32590000,44,205.418,-6978.32,49.4949,0.2751
32600000,48,224.561,-6958.15,50.1365,0.2734
32610000,44,202.49,-6973.84,48.5283,0.2761
32620000,39,171.041,-6969.73,34.2324,0.2617
32630000,40,172.634,-6961.96,30.2418,0.2533
32640000,44,190.882,-6979.17,48.4387,0.2764
32650000,48,208.218,-6968.2,53.3102,0.2936
32660000,44,183.89,-6966.54,40.8751,0.2851
32670000,42,189.512,-6969.53,36.5389,0.273
32680000,41,177.793,-6965.3,39.3185,0.2676
32690000,43,189.319,-6970.33,54.5339,0.2645
32700000,43,180.151,-6963.76,38.5282,0.2796
32710000,38,147.364,-6974.53,26.4829,0.27
32720000,39,151.839,-6970.07,28.3423,0.2599
32730000,44,184.38,-6957.95,38.286,0.2529
32740000,44,176.043,-6954.93,31.8994,0.2776
32750000,48,207.995,-6982.84,48.1845,0.284
32760000,49,204.135,-6962.06,48.4725,0.2931
32770000,50,231.363,-6959.32,52.2543,0.2874
32780000,43,191.315,-6964.72,30.3449,0.2911
32790000,41,174.3,-6960.69,40.0139,0.2664
32800000,48,216.659,-6963.47,57.7982,0.2795
32810000,53,256.457,-6955.57,45.7821,0.2967
32820000,48,219.511,-6951.29,51.8097,0.2913
32830000,46,198.371,-6965.28,40.4614,0.28
32840000,40,154.698,-6975.84,40.599,0.274
32850000,39,154.564,-6964.58,38.0183,0.2565
32860000,41,164.704,-6978.44,36.4917,0.2732
32870000,35,132.949,-6983.41,42.8593,0.2632
32880000,38,155.781,-6972.97,31.7421,0.2442
32890000,37,158.955,-6980.74,39.3245,0.2448
32900000,43,181.121,-6965.7,42.7661,0.2668
32910000,46,192.317,-6964.58,49.055,0.2761
32920000,46,196.933,-6964.55,33.265,0.2669
32930000,50,223.745,-6960.35,54.5425,0.2964
32940000,42,181.471,-6966.1,44.3012,0.2845
32950000,42,175.828,-6960.67,40.9445,0.2804
32960000,39,162.733,-6969.87,34.6858,0.2422
32970000,37,152.508,-6964.54,34.7058,0.2608
32980000,37,142.49,-6976.58,47.2216,0.2544
32990000,40,153.725,-6972.97,40.6067,0.2461
33000000,47,205.547,-6963.94,46.855,0.2676
33010000,41,166.269,-6964.9,44.7341,0.2874
33020000,39,160.093,-6970.08,29.6913,0.2522
33030000,45,197.825,-6963.23,50.0482,0.2625
33040000,47,208.65,-6969.15,48.4323,0.2781
33050000,38,144.617,-6965.23,47.3992,0.2567
33060000,37,143.224,-6972.25,37.389,0.2629
33070000,41,171,-6969.8,47.2212,0.2597
33080000,35,135.04,-6971.98,32.7189,0.261
33090000,35,134.516,-6976.3,29.6981,0.258
33100000,41,175.897,-6983.94,38.6579,0.2441
33110000,44,201.507,-6964.82,33.6254,0.2714
33120000,43,182.562,-6979.51,46.8448,0.2739
33130000,41,177.174,-6961.34,34.9282,0.2767
33140000,44,190.649,-6952.62,38.336,0.2751
33150000,52,235.865,-6951.51,41.5181,0.2748
33160000,47,211.29,-6964.09,59.2697,0.3015
33170000,46,197.975,-6966.73,61.7709,0.2759
33180000,49,217.994,-6966.96,40.4524,0.2706
33190000,43,193.662,-6964.45,37.8026,0.2741
33200000,41,187.88,-6986.61,37.7004,0.2741
33210000,38,166.256,-6987.46,38.3814,0.2598
33220000,34,141.182,-6992.6,28.9963,0.2637
33230000,36,160.437,-6992.31,40.1662,0.2693
33240000,36,157.799,-6990.54,29.502,0.2655
33250000,39,167.641,-6988.61,33.9203,0.2766
33260000,38,162.445,-7000.4,37.5946,0.2568
33270000,41,179.276,-6982.57,41.4203,0.2563
33280000,38,157.418,-6999,36.7025,0.2789
33290000,42,190.172,-6991.44,37.5863,0.2532
33300000,46,210.998,-6977.08,46.3266,0.2726
33310000,41,174.789,-6974.23,45.2928,0.278
33320000,48,230.988,-6968.63,52.0615,0.2661
33330000,42,189.009,-6976.7,47.4711,0.2833
33340000,40,177.38,-6968.99,50.7089,0.2842
33350000,44,191.501,-6972.43,42.6665,0.2767
33360000,41,169.48,-6983.79,50.8418,0.2831
33370000,48,216.937,-6975.75,40.3908,0.2681
33380000,41,184.316,-6986.28,41.6754,0.2745
33390000,46,204.972,-6969.78,36.8186,0.2688
33400000,45,193.121,-6966.45,53.3949,0.2673
33410000,51,238.066,-6954.85,51.1468,0.2848
33420000,47,200.449,-6954.45,49.2226,0.2882
33430000,49,201.651,-6958.9,47.1124,0.2784
33440000,48,219.776,-6960.52,41.8392,0.2737
33450000,48,204.258,-6960.44,56.2717,0.2836
33460000,52,247.546,-6940.14,35.0423,0.2691
33470000,43,189.903,-6956.07,37.9996,0.2795
33480000,44,198.086,-6944.32,34.0134,0.258
33490000,46,208.297,-6961.84,40.9802,0.2772
33500000,42,170.78,-6954.82,42.8539,0.2579
33510000,49,210.981,-6970.95,53.3469,0.2766
33520000,42,174.555,-6968.31,32.2591,0.274
33530000,43,186.165,-6961.77,42.0417,0.257
33540000,49,220.619,-6949.35,52.763,0.2856
33550000,51,224.565,-6937.48,48.0003,0.2849
33560000,44,195.041,-6941.23,34.5409,0.2822
33570000,49,224.886,-6938.8,41.017,0.2821
33580000,46,204.797,-6963.16,45.7726,0.2918
33590000,48,213.538,-6952.32,43.1758,0.2803
33600000,45,189.097,-6964.56,46.1836,0.2842
33610000,45,189.325,-6956.21,55.1381,0.2678
33620000,43,186.832,-6953.55,51.4291,0.2727
33630000,45,198.71,-6961.84,36.8248,0.2803
33640000,44,187.528,-6964.84,48.9826,0.2943
33650000,40,168.53,-6955.12,35.8499,0.28
33660000,44,192.048,-6949.47,50.5013,0.2714
33670000,50,221.014,-6955.43,46.1211,0.2829
33680000,44,186.152,-6950.78,38.2787,0.2876
33690000,51,231.863,-6953.77,51.9129,0.2931
33700000,50,224.413,-6958.05,41.8745,0.3046
33710000,47,208.085,-6962.77,42.1326,0.2958
33720000,49,219.168,-6960.94,38.2351,0.2975
33730000,55,255.076,-6937.7,60.868,0.2829
33740000,48,215.168,-6957.19,49.3292,0.2829
33750000,47,211.059,-6956.63,56.1184,0.2808
33760000,55,246.252,-6955.43,46.4154,0.2941
33770000,46,182.922,-6973.77,44.4785,0.2849
33780000,40,150.494,-6958.06,46.2792,0.258
33790000,45,181.536,-6959.8,44.142,0.278
33800000,40,157.222,-6948.93,42.0197,0.2522
33810000,38,148.387,-6961.21,39.3433,0.2471
33820000,42,176.779,-6973.43,34.0821,0.2656
33830000,36,142.667,-6976.34,34.7244,0.2445
33840000,42,181.247,-6973.14,36.1128,0.2599
33850000,41,180.563,-6972.92,43.2754,0.2634
33860000,42,178.79,-6994.5,33.454,0.2544
33870000,44,194.277,-6969.66,43.7223,0.2735
33880000,36,141.565,-6969.78,35.8383,0.263
33890000,34,135.614,-6985.6,30.2619,0.2419
33900000,38,162.172,-6979.39,45.9824,0.2586
33910000,39,162.469,-6985.59,35.9419,0.2581
33920000,43,193.545,-6969.78,38.7354,0.274
33930000,45,195.517,-6979.02,45.7946,0.2919
33940000,49,215.371,-6970.45,54.1445,0.299
33950000,45,200.093,-6972.68,35.2199,0.2845
33960000,35,148.77,-6987.11,40.8186,0.2574
33970000,36,149.322,-6972.42,35.508,0.2568
33980000,43,187.325,-6966.22,42.8988,0.2583
33990000,40,167.459,-6972.41,36.1464,0.2648
34000000,37,156.678,-6971.01,37.4421,0.2613
34010000,43,173.622,-6964.44,39.4132,0.251
34020000,48,207.314,-6966.9,55.2105,0.2736
34030000,49,219.088,-6952.41,51.5895,0.2924
34040000,53,232.865,-6950.08,64.1639,0.2801
34050000,44,178.137,-6962.08,37.9617,0.2817
34060000,46,194.935,-6944.72,44.5854,0.2533
34070000,50,217.174,-6951.72,60.497,0.2811
34080000,43,172.299,-6949.17,42.0943,0.2719
34090000,38,153.255,-6968.84,38.0477,0.2545
34100000,43,185.21,-6949.42,42.8964,0.2595
34110000,41,167.532,-6960.81,48.3306,0.2537
34120000,44,189.39,-6959.02,35.4635,0.2597
34130000,39,153.605,-6962.77,34.201,0.2666
34140000,40,165.598,-6962.81,35.0038,0.2633
34150000,42,191.436,-6974.82,36.3416,0.2634
34160000,37,148.559,-6978.48,42.8038,0.2672
34170000,41,169.558,-6970.04,38.5351,0.2649
34180000,37,149.532,-6964.04,33.2035,0.2649
34190000,39,156.321,-6970.53,34.9975,0.2487
34200000,40,167.659,-6963.13,43.0677,0.258
34210000,45,200.201,-6974.34,43.9506,0.2662
34220000,41,175.287,-6980.48,37.7241,0.2629
34230000,40,164.583,-6963.11,26.1992,0.2701
34240000,41,169.654,-6969.95,41.2686,0.2509
34250000,40,158.322,-6964.76,28.3372,0.2597
34260000,42,164.894,-6963.47,51.4046,0.251
34270000,45,201.291,-6954.19,40.5491,0.2654
34280000,43,191.497,-6975.09,35.4622,0.2779
34290000,39,171.95,-6982.93,44.7026,0.2865
34300000,37,154.661,-6984.02,39.8238,0.2701
34310000,33,141.723,-6981.91,33.8712,0.2408
34320000,34,127.723,-6973.96,45.3971,0.2411
34330000,39,164.87,-6976,38.4705,0.2505
34340000,42,190.59,-6971.43,60.854,0.2669
34350000,48,227.828,-6975.35,39.8365,0.2807
34360000,46,225.286,-6963.54,52.2368,0.2979
34370000,46,210.605,-6965.41,42.5618,0.2902
34380000,43,200.063,-6965.38,46.9449,0.2757
34390000,44,198.122,-6954.55,44.4677,0.2752
34400000,44,199.289,-6966.72,47.8234,0.2717
34410000,45,197.715,-6965.68,50.9474,0.2742
34420000,42,182.047,-6978.16,43.3327,0.2631
34430000,43,194.371,-6970.52,31.5034,0.2626
34440000,45,208.55,-6955.95,36.217,0.2715
34450000,50,233.611,-6965.6,46.2961,0.2954
34460000,40,178.908,-6976.07,37.3345,0.2811
34470000,43,197.766,-6966.6,27.7357,0.2698
34480000,48,209.454,-6959.39,39.7808,0.2808
34490000,47,194.662,-6970.17,37.7577,0.2856
34500000,39,166.221,-6982.03,42.6955,0.2636
34510000,41,184.713,-6967.86,40.3579,0.2743
34520000,37,159.81,-6980.9,47.7516,0.2676
34530000,36,157.713,-6974.6,41.0029,0.2708
34540000,38,171.515,-6977.75,48.312,0.2681
34550000,40,183.515,-6991.15,31.6276,0.264
34560000,40,167.97,-6986.86,49.6312,0.2771
34570000,39,161.265,-6977.72,42.0888,0.2709
34580000,39,174.849,-6981.13,41.2718,0.271
34590000,42,196.248,-6975.77,38.8556,0.2807
34600000,39,173.583,-6986.98,38.3582,0.2721
34610000,34,141.346,-6988.46,25.9737,0.2605
34620000,41,192.704,-6988.49,37.8845,0.2781
34630000,45,210.165,-6970.59,49.3926,0.2833
34640000,39,176.255,-6986.11,35.0918,0.2643
34650000,45,197.861,-6980.78,51.2703,0.2633
34660000,39,149.786,-6972.39,44.314,0.2741
34670000,40,171.273,-6976.31,39.5648,0.2534
34680000,38,151.454,-6982.49,37.2995,0.2591
34690000,38,160.361,-6985.35,37.7906,0.2609
34700000,34,141.521,-6981.24,35.9157,0.2494
34710000,41,174.399,-6973.2,36.7606,0.2713
34720000,44,184.292,-6973.06,52.9033,0.2687
34730000,36,149.208,-6980.6,31.7247,0.2828
34740000,34,124.105,-6981.78,28.0229,0.2786
34750000,35,134.849,-6974.26,44.717,0.2448
34760000,30,116.186,-6995.57,33.3556,0.2486
34770000,31,118.335,-6996.99,40.6133,0.2669
34780000,32,121.783,-6989.35,41.464,0.2631
34790000,36,137.762,-6979.19,41.281,0.2533
34800000,38,155.687,-6973.59,38.1042,0.2747
34810000,38,165.421,-6984.06,35.0153,0.2775
34820000,37,156.973,-6990.49,46.0754,0.284
34830000,32,130.539,-6995.89,44.623,0.2652
34840000,34,138.864,-6984.34,32.0171,0.2688
34850000,32,119.702,-6987.23,30.3918,0.2787
34860000,32,110.977,-6990.53,34.9861,0.2456
34870000,32,115.292,-6992.07,37.1276,0.2351
34880000,32,114.553,-6981.99,44.5227,0.245
34890000,35,132.872,-6983.4,38.3754,0.2542
34900000,38,145.142,-6977.07,30.7358,0.2608
34910000,37,148.475,-6976.71,28.3665,0.2398
34920000,34,130.457,-6972.66,36.6061,0.2631
34930000,37,144.72,-6971.69,33.7638,0.2546
34940000,38,152.558,-6970.23,35.669,0.2761
34950000,41,167.945,-6970.29,38.052,0.271
34960000,43,179.883,-6986.13,36.552,0.2558
34970000,40,167.323,-6978.99,39.5851,0.2758
34980000,42,179.379,-6968.56,39.1125,0.2742
34990000,50,225.78,-6963.03,44.704,0.278
35000000,47,205.554,-6973.06,48.4155,0.2867
35010000,36,134.428,-6985.66,35.6691,0.2729
35020000,42,171.603,-6978.72,45.0409,0.257
35030000,41,168.322,-6967.31,36.7679,0.2684
35040000,32,116.925,-6979.44,34.8557,0.2542
35050000,32,117.904,-6973.69,35.6171,0.2409
35060000,38,147.178,-6974.56,34.9368,0.254
35070000,45,195.113,-6971.19,41.4873,0.2762
35080000,36,136.464,-6984.16,38.2842,0.272
35090000,39,152.124,-6969.94,46.69,0.254
35100000,39,161.874,-6971.11,30.3334,0.2637
35110000,40,171.858,-6967.4,36.1077,0.2839
35120000,37,150.425,-6957.94,40.2864,0.2788
35130000,41,164.159,-6963.24,49.1532,0.2633
35140000,42,172.19,-6972.95,40.8298,0.2545
35150000,41,163.733,-6953.61,43.1301,0.2762
35160000,37,136.963,-6954,43.5839,0.2467
35170000,39,151.736,-6982.34,37.1307,0.2414
35180000,39,158.332,-6961.68,44.3665,0.2568
35190000,36,141.206,-6977.33,41.8766,0.2587
35200000,36,144.439,-6977.51,39.0211,0.246
35210000,39,152.889,-6975.65,45.415,0.2554
35220000,40,167.23,-6973.88,28.8716,0.2594
35230000,39,156.922,-6991.09,38.1013,0.271
35240000,40,155.4,-6977.77,49.3319,0.255
35250000,45,192.13,-6969.41,43.5489,0.2617
35260000,44,182.625,-6970.5,36.4796,0.2668
35270000,44,192.261,-6984.97,52.0277,0.2735
35280000,52,242.315,-6972.4,46.4036,0.2915
35290000,51,240.123,-6955.94,44.7215,0.2965
35300000,50,236.289,-6947.17,54.6121,0.3005
35310000,49,216.874,-6959.97,29.2719,0.28
35320000,49,218.587,-6961.18,43.0827,0.2874
35330000,49,228.048,-6962.48,43.0532,0.2886
35340000,56,272.774,-6948.81,57.3223,0.2875
35350000,53,261.226,-6965.77,54.0982,0.3113
35360000,52,240.805,-6976.42,38.814,0.2828
35370000,52,241.087,-6960.57,45.6799,0.2842
35380000,54,249.331,-6957.13,50.5046,0.2926
35390000,45,208.19,-6969.93,49.5596,0.2824
35400000,47,215.917,-6970.49,35.5735,0.2915
35410000,42,179.891,-6977.64,32.8224,0.2774
35420000,40,163.195,-6977.81,47.0696,0.2702
35430000,41,168.576,-6956.62,49.4306,0.287
35440000,41,177.039,-6968.07,46.9593,0.2666
35450000,41,179.648,-6985.52,44.0432,0.2722
35460000,37,153.864,-6986.19,42.7412,0.2884
35470000,41,171.424,-6983.45,41.6219,0.2836
35480000,42,183.812,-6993.33,35.8012,0.2788
35490000,38,158.847,-6982.98,37.6101,0.2672
35500000,41,180.038,-6990.22,40.9636,0.2761
35510000,41,163.226,-6981.08,39.2559,0.2779
35520000,41,162.984,-6979.45,46.2728,0.2874
35530000,39,165.964,-6976.88,39.4563,0.28
35540000,44,204.162,-6981.76,36.0523,0.2707
35550000,35,141.095,-6986.64,26.021,0.2695
35560000,39,156.412,-6967.58,41.4567,0.2558
35570000,48,210.541,-6973.52,43.7199,0.2836
35580000,43,177.781,-6977.02,39.498,0.3044
35590000,42,178.264,-6983.61,44.2804,0.2889
35600000,41,158.149,-6978.48,24.9581,0.2759
35610000,43,184.597,-6960.41,43.3612,0.293
35620000,40,171.595,-6968.16,38.426,0.2878
35630000,41,178.084,-6965.43,47.1533,0.2781
35640000,41,178.339,-6967.6,47.0268,0.2797
35650000,42,178.511,-6973.78,42.4969,0.2838
35660000,42,181.513,-6966.2,36.1071,0.2836
35670000,41,171.479,-6973.13,51.8425,0.2778
35680000,36,147.958,-6977.26,36.3429,0.2703
35690000,36,154.961,-6979.79,33.88,0.273
35700000,38,168.027,-6983.4,31.6341,0.2627
35710000,39,176.821,-6976.88,40.6775,0.2753
35720000,40,182.057,-6972.16,36.1648,0.2685
35730000,44,197.506,-6971.69,45.6302,0.2774
35740000,40,172.295,-6974.6,33.7512,0.2852
35750000,43,180.867,-6971.36,47.5005,0.2697
35760000,44,182.076,-6962.55,47.1893,0.2979
35770000,46,198.962,-6975.64,45.4487,0.2915
35780000,45,191.343,-6970.83,41.6023,0.2686
35790000,49,211.597,-6967.47,65.0262,0.2749
35800000,44,192.113,-6966.31,41.4852,0.3005
35810000,43,192.004,-6971.87,41.9047,0.2844
35820000,44,190.729,-6977.19,51.0212,0.2809
35830000,41,180.04,-6981.85,33.6965,0.3006
35840000,41,188.21,-6987.93,33.805,0.2828
35850000,41,181.197,-6973.58,41.5287,0.2926
35860000,36,154.287,-6983.26,48.3114,0.2826
35870000,38,163.529,-6967.73,31.2737,0.2718
35880000,41,181.797,-6962.48,37.2835,0.2799
35890000,37,164.208,-6976.64,43.5661,0.2893
35900000,44,188.816,-6968.96,33.4594,0.2835
35910000,35,157.236,-6984.17,33.4054,0.2819
35920000,37,159.875,-6996.95,36.0431,0.2979
35930000,40,182.479,-6998.03,37.2403,0.2944
35940000,40,167.197,-6989.92,40.8438,0.2995
35950000,39,169.658,-6984.8,27.6484,0.2784
35960000,38,157.815,-6990.74,32.8777,0.2812
35970000,34,123.943,-6985.62,31.823,0.2686
35980000,36,144.345,-6973.3,30.9035,0.2718
35990000,37,146.009,-6980.69,34.7764,0.2655
36000000,48,214.932,-6955.46,47.4357,0.2863
36010000,47,205.545,-6964.73,46.509,0.2954
36020000,46,207.04,-6960.99,40.6358,0.2955
36030000,46,197.472,-6966.15,49.0596,0.2875
36040000,50,230.123,-6968.7,47.6598,0.2838
36050000,48,214.142,-6974.74,47.8526,0.2914
36060000,43,183.885,-6965.67,42.6604,0.2757
36070000,44,195.801,-6983.01,32.3819,0.2818
36080000,45,206.154,-6965.16,46.6062,0.2919
36090000,43,192.258,-6975.3,60.3913,0.2885
36100000,44,200.544,-6958.75,49.9582,0.275
36110000,47,214.043,-6969.34,52.3452,0.2863
36120000,48,221.809,-6947.77,46.8873,0.2991
36130000,48,210.259,-6955.48,45.1103,0.2853
36140000,46,207.594,-6954.7,38.0282,0.2856
36150000,45,198.499,-6964.95,35.5564,0.2875
36160000,47,217.131,-6953.57,54.6527,0.2794
36170000,45,206.58,-6965.87,49.0202,0.2678
36180000,52,231.624,-6969.62,55.0657,0.2804
36190000,47,216.885,-6974.82,47.0399,0.2977
36200000,55,249.056,-6943.39,57.5903,0.3112
36210000,58,276.719,-6944.9,64.0834,0.2984
36220000,53,251.863,-6954.95,51.8623,0.3076
36230000,56,253.264,-6966.45,58.2424,0.3023
36240000,52,248.238,-6945.31,60.1766,0.2997
36250000,43,179.777,-6964.25,46.559,0.269
36260000,46,189.156,-6961.01,50.6534,0.2727
36270000,57,268.313,-6945.35,65.7546,0.2996
36280000,50,222.695,-6946.4,51.2682,0.3024
36290000,53,249.356,-6954.65,49.9531,0.2924
36300000,56,258.762,-6934.7,62.8296,0.3038
36310000,57,266.503,-6948.5,59.4511,0.3031
36320000,49,213.126,-6954.33,48.5455,0.2859
36330000,45,194.64,-6971.04,46.7628,0.2874
36340000,50,224.646,-6958.53,40.587,0.275
36350000,57,277.111,-6943.11,54.8,0.3113
36360000,54,249.141,-6950.97,51.1709,0.3061
36370000,49,220.687,-6948.21,46.0459,0.2849
36380000,48,203.475,-6955.44,45.85,0.2852
36390000,50,220.791,-6955.03,47.3101,0.2983
36400000,50,206.124,-6974.8,48.4808,0.2866
36410000,49,212.731,-6964.41,55.4893,0.2999
36420000,45,185.787,-6952.06,51.9264,0.282
36430000,48,203.965,-6946.88,39.3342,0.2789
36440000,49,223.06,-6954.79,50.6064,0.3048
36450000,47,206.746,-6961.09,42.0482,0.2678
36460000,50,225.351,-6958.47,50.7961,0.3012
36470000,47,199.69,-6962.45,43.0768,0.3013
36480000,38,146.405,-6962.71,41.9597,0.2817
36490000,36,140.26,-6975.29,34.854,0.2597
36500000,36,136.857,-6965.63,33.3267,0.2563
36510000,38,147.302,-6977.1,37.9822,0.2752
36520000,39,158.582,-6965.66,38.3834,0.2565
36530000,40,164.887,-6981.22,33.3726,0.2811
36540000,43,196.45,-6969.9,50.0181,0.2811
36550000,42,184.105,-6979.96,39.8455,0.2798
36560000,41,172.495,-6967.3,52.7982,0.2791
36570000,40,155.88,-6975.9,33.9504,0.272
36580000,44,177.722,-6972.99,45.8403,0.2669
36590000,39,155.551,-6980.13,40.4942,0.2739
36600000,37,150.735,-6982.21,47.5644,0.2524
36610000,34,132.342,-6991.24,30.0819,0.253
36620000,42,185.117,-6986.63,31.8021,0.2519
36630000,36,156.401,-6984.9,33.6206,0.2658
36640000,36,148.44,-6992.46,30.4773,0.2575
36650000,35,143.798,-6973.95,34.8723,0.2616
36660000,33,129.514,-6971.16,41.9731,0.2611
36670000,37,154.857,-6982.77,36.5051,0.2668
36680000,30,132.033,-6984.53,32.5901,0.2655
36690000,40,177.291,-6981,39.7754,0.2824
36700000,35,139.217,-6982.95,32.5495,0.2702
36710000,37,146.876,-6977.1,40.7194,0.2614
36720000,32,120.451,-6987.2,23.6171,0.2502
36730000,33,132.557,-6992.96,31.1536,0.2593
36740000,33,126.124,-6995.14,33.5532,0.2574
36750000,33,133.739,-6983.7,33.5052,0.2493
36760000,39,164.708,-6977.35,43.4948,0.257
36770000,36,151.893,-6990.97,33.4345,0.265
36780000,34,135.823,-6979.66,28.6146,0.2462
36790000,34,145.865,-6979.63,27.2842,0.2632
36800000,29,101.568,-6989.86,36.03,0.2542
36810000,35,129.655,-6983.38,43.9701,0.2558
36820000,35,135.381,-6964.24,40.3239,0.2625
36830000,40,154.186,-6961,45.2378,0.247
36840000,37,152.15,-6963.81,34.5598,0.2602
36850000,35,131.342,-6963.49,32.1763,0.2707
36860000,35,133.35,-6972.58,32.5554,0.2647
36870000,37,135.757,-6970.88,30.3711,0.261
36880000,33,124.01,-6978.85,38.0237,0.2502
36890000,37,139.448,-6976.71,41.198,0.2522
36900000,36,143.197,-6983.4,35.4493,0.2662
36910000,34,134.328,-6972.51,39.6529,0.2488
36920000,39,168.95,-6983.08,35.099,0.2854
36930000,36,145.717,-6969.83,38.031,0.2805
36940000,47,203.451,-6970.91,33.7549,0.2746
36950000,47,217.28,-6958.63,39.1167,0.3022
36960000,39,152.628,-6975.38,41.799,0.3069
36970000,39,164.323,-6985.05,49.2505,0.2828
36980000,38,160.036,-6966.33,33.7326,0.2794
36990000,37,161.62,-6970.32,37.8685,0.2675
37000000,36,162.234,-6970.22,34.0859,0.2783
37010000,35,146.13,-6975.89,35.8461,0.2709
37020000,35,136.948,-6967.35,36.7329,0.2565
37030000,44,182.061,-6977.21,36.9003,0.2836
37040000,40,165.673,-6975.72,48.3636,0.2677
37050000,36,138.117,-6982.33,33.8954,0.2711
37060000,45,188.611,-6965.11,42.6306,0.2617
37070000,46,199.21,-6960.24,48.4602,0.2898
37080000,45,198.295,-6957.18,38.8415,0.2792
37090000,44,190.777,-6956.96,54.4757,0.2778
37100000,45,199.893,-6953.87,45.5643,0.2894
37110000,43,182.557,-6968.49,38.9245,0.2819
37120000,42,177.205,-6973.52,48.6775,0.2808
37130000,36,137.97,-6970.09,35.2297,0.277
37140000,42,175.254,-6971.81,40.6515,0.2868
37150000,39,164.732,-6971.38,41.9712,0.2857
37160000,42,179.719,-6980.32,46.3404,0.2735
37170000,39,156.856,-6967.84,35.4846,0.2716
37180000,41,172.327,-6960.87,42.214,0.2696
37190000,42,180.27,-6971.83,35.9828,0.2718
37200000,44,189.991,-6954.07,48.3055,0.2616
37210000,42,184.465,-6971.36,36.7651,0.2752
37220000,47,206.563,-6971.76,48.0507,0.2739
37230000,45,201.213,-6963.8,44.7239,0.2911
37240000,45,201.401,-6967.45,41.0534,0.2845
37250000,45,204.672,-6966.81,48.7149,0.2939
37260000,45,200.968,-6961.2,42.1631,0.2876
37270000,39,167.894,-6969.85,33.9502,0.2824
37280000,39,175.125,-6979.94,41.146,0.2878
37290000,41,181.476,-6981.8,45.6529,0.2831
37300000,46,202.408,-6978.32,45.2979,0.289
37310000,44,206.914,-6974.73,52.062,0.3128
37320000,36,158.952,-6983.37,33.9917,0.294
37330000,37,170.97,-6988.05,41.0754,0.2918
37340000,41,182.405,-6974.68,33.1449,0.2804
37350000,37,155.168,-6977.06,51.802,0.2819
37360000,36,145.722,-6974.53,34.9353,0.2566
37370000,39,164.606,-6973.84,43.6689,0.2847
37380000,40,170.79,-6971.81,33.5047,0.2648
37390000,43,202.949,-6984.52,36.6153,0.2771
37400000,42,188.23,-6970.41,41.5128,0.292
37410000,47,216.236,-6970.5,53.4122,0.2899
37420000,42,186.587,-6978.52,36.4832,0.2701
37430000,42,180.653,-6965.04,33.8207,0.2865
37440000,40,178.007,-6976.41,29.8404,0.2651
37450000,41,169.692,-6969.16,35.5483,0.2729
37460000,40,178.707,-6968.11,34.2287,0.2793
37470000,45,186.123,-6976.5,31.4724,0.2871
37480000,45,192.108,-6969.66,38.8554,0.2756
37490000,41,183.717,-6989.82,48.1287,0.2861
37500000,40,174.479,-6982.61,43.0803,0.2741
37510000,35,143.145,-6966.85,32.2211,0.2756
37520000,40,167.886,-6972.61,37.5571,0.2742
37530000,40,171.677,-6968.13,33.157,0.2837
37540000,45,205.127,-6979,48.3798,0.2787
37550000,47,212.92,-6952.85,66.9719,0.2904
37560000,42,178.271,-6965.91,34.1933,0.2762
37570000,43,187.549,-6966.61,45.1497,0.2915
37580000,39,176.978,-6964.2,40.4789,0.275
37590000,36,157.475,-6983.81,33.806,0.2785
37600000,37,153.456,-6988.15,41.6898,0.2799
37610000,33,137.829,-6991.91,29.0687,0.2718
37620000,33,121.571,-6987.94,41.0772,0.2363
37630000,35,134.39,-6978,37.4813,0.2525
37640000,40,165.641,-6972.9,36.9743,0.2629
37650000,40,171.43,-6977.68,32.2401,0.2703
37660000,38,167.762,-6969.08,34.6035,0.2678
37670000,44,199.256,-6974.96,36.0124,0.2882
37680000,49,225.317,-6974.8,46.3928,0.2994
37690000,44,201.847,-6977.04,43.1907,0.2927
37700000,45,198.714,-6960.77,34.4607,0.2957
37710000,51,245.457,-6966.24,49.965,0.2847
37720000,53,251.541,-6957.85,55.2015,0.3112
37730000,47,219.778,-6958.84,41.7025,0.2882
37740000,48,222.176,-6955.27,54.3158,0.2856
37750000,47,213.66,-6960.61,45.0118,0.2813
37760000,43,194.96,-6982.49,43.2502,0.287
37770000,41,182.011,-6980.29,55.3683,0.2785
37780000,47,205.756,-6974.88,50.84,0.2642
37790000,48,221.671,-6961.69,47.3539,0.2711
37800000,50,237.082,-6964.46,46.2192,0.281
37810000,48,211.673,-6963.31,41.8972,0.2873
37820000,42,173.772,-6967.31,37.1255,0.2861
37830000,40,162.69,-6977.48,37.9921,0.2728
37840000,42,184.44,-6977.23,31.0888,0.2674
37850000,45,199.527,-6962.91,39.2786,0.2848
37860000,44,192.702,-6963.19,47.0677,0.2846
37870000,42,191.819,-6978.02,35.3294,0.2864
37880000,55,260.869,-6967.31,47.2987,0.2859
37890000,51,219.735,-6970.56,38.3454,0.2832
37900000,51,233.036,-6970.31,52.8482,0.2992
37910000,43,195.173,-6961.9,40.2141,0.2947
